Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
SURVEY,2020,YEAR,,STATE,MISSISSIPPI,28,,,,,,,0,,RICE,"RICE, MEDIUM GRAIN - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"72,000",
SURVEY,2020,YEAR,,STATE,MISSISSIPPI,28,,,,,,,0,,RICE,"RICE, SHORT GRAIN - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,0,
SURVEY,2020,YEAR,,STATE,MISSISSIPPI,28,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,190,268,000",
SURVEY,2020,YEAR,,STATE,MISSISSIPPI,28,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"111,240,000",
SURVEY,2020,YEAR,,STATE,MISSISSIPPI,28,,,,,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"4,944,000",
SURVEY,2020,YEAR,,STATE,MISSISSIPPI,28,,,,,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"960,000",
SURVEY,2020,YEAR,,STATE,MISSISSIPPI,28,,,,,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"4,944,000",
SURVEY,2020,YEAR,,STATE,MISSISSIPPI,28,,,,,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"960,000",
SURVEY,2020,YEAR,,STATE,MISSISSIPPI,28,,,,,,,0,,WHEAT,"WHEAT, WINTER, RED, SOFT - PRODUCTION, MEASURED IN PCT BY TYPE",TOTAL,NOT SPECIFIED,100,
SURVEY,2020,YEAR,,STATE,MISSOURI,29,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"2,411,784,000",
SURVEY,2020,YEAR,,STATE,MISSOURI,29,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"560,880,000",
SURVEY,2020,YEAR,,STATE,MISSOURI,29,,,,,,,0,,CORN,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"1,700,000",
SURVEY,2020,YEAR,,STATE,MISSOURI,29,,,,,,,0,,COTTON,"COTTON - PRODUCTION, MEASURED IN 480 LB BALES",TOTAL,NOT SPECIFIED,"684,000",
SURVEY,2020,YEAR,,STATE,MISSOURI,29,,,,,,,0,,COTTON,"COTTON, COTTONSEED - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"53,520,000",
SURVEY,2020,YEAR,,STATE,MISSOURI,29,,,,,,,0,,COTTON,"COTTON, COTTONSEED - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"210,000",
SURVEY,2020,YEAR,,STATE,MISSOURI,29,,,,,,,0,,COTTON,"COTTON, UPLAND - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"219,456,000",
SURVEY,2020,YEAR,,STATE,MISSOURI,29,,,,,,,0,,COTTON,"COTTON, UPLAND - PRODUCTION, MEASURED IN 480 LB BALES",TOTAL,NOT SPECIFIED,"684,000",
SURVEY,2020,YEAR,,STATE,MISSOURI,29,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, INCL POTATOES & OTHER - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"7,037,721,000",
SURVEY,2020,YEAR,,STATE,MISSOURI,29,,,,,,,0,,HAY,"HAY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"705,585,000",
SURVEY,2020,YEAR,,STATE,MISSOURI,29,,,,,,,0,,HAY,"HAY - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"6,437,000",
SURVEY,2020,YEAR,,STATE,MISSOURI,29,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"613,515,000",
SURVEY,2020,YEAR,,STATE,MISSOURI,29,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"5,843,000",
SURVEY,2020,YEAR,,STATE,MISSOURI,29,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"92,070,000",
SURVEY,2020,YEAR,,STATE,MISSOURI,29,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"594,000",
SURVEY,2020,YEAR,,STATE,MISSOURI,29,,,,,,,0,,HAY & HAYLAGE,"HAY & HAYLAGE - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"729,520,000",
SURVEY,2020,YEAR,,STATE,MISSOURI,29,,,,,,,0,,HAY & HAYLAGE,"HAY & HAYLAGE - PRODUCTION, MEASURED IN TONS, DRY BASIS",TOTAL,NOT SPECIFIED,"6,644,000",
SURVEY,2020,YEAR,,STATE,MISSOURI,29,,,,,,,0,,HAY & HAYLAGE,"HAY & HAYLAGE, (EXCL ALFALFA) - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"630,630,000",
SURVEY,2020,YEAR,,STATE,MISSOURI,29,,,,,,,0,,HAY & HAYLAGE,"HAY & HAYLAGE, (EXCL ALFALFA) - PRODUCTION, MEASURED IN TONS, DRY BASIS",TOTAL,NOT SPECIFIED,"6,006,000",
SURVEY,2020,YEAR,,STATE,MISSOURI,29,,,,,,,0,,HAY & HAYLAGE,"HAY & HAYLAGE, ALFALFA - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"98,890,000",
SURVEY,2020,YEAR,,STATE,MISSOURI,29,,,,,,,0,,HAY & HAYLAGE,"HAY & HAYLAGE, ALFALFA - PRODUCTION, MEASURED IN TONS, DRY BASIS",TOTAL,NOT SPECIFIED,"638,000",
SURVEY,2020,YEAR,,STATE,MISSOURI,29,,,,,,,0,,HAYLAGE,"HAYLAGE - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"420,000",
SURVEY,2020,YEAR,,STATE,MISSOURI,29,,,,,,,0,,HAYLAGE,"HAYLAGE, (EXCL ALFALFA) - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"330,000",
SURVEY,2020,YEAR,,STATE,MISSOURI,29,,,,,,,0,,HAYLAGE,"HAYLAGE, ALFALFA - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"90,000",
SURVEY,2020,YEAR,,STATE,MISSOURI,29,,,,,,,0,,OATS,"OATS - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,548,000",
SURVEY,2020,YEAR,,STATE,MISSOURI,29,,,,,,,0,,OATS,"OATS - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"430,000",
SURVEY,2020,YEAR,,STATE,MISSOURI,29,,,,,,,0,,RICE,"RICE - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"180,055,000",
SURVEY,2020,YEAR,,STATE,MISSOURI,29,,,,,,,0,,RICE,"RICE - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"15,522,000",
SURVEY,2020,YEAR,,STATE,MISSOURI,29,,,,,,,0,,RICE,"RICE, LONG GRAIN - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"15,225,000",
SURVEY,2020,YEAR,,STATE,MISSOURI,29,,,,,,,0,,RICE,"RICE, MEDIUM GRAIN - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"297,000",
SURVEY,2020,YEAR,,STATE,MISSOURI,29,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"3,340,750,000",
SURVEY,2020,YEAR,,STATE,MISSOURI,29,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"290,500,000",
SURVEY,2020,YEAR,,STATE,MISSOURI,29,,,,,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"125,023,000",
SURVEY,2020,YEAR,,STATE,MISSOURI,29,,,,,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"22,940,000",
SURVEY,2020,YEAR,,STATE,MISSOURI,29,,,,,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"125,023,000",
SURVEY,2020,YEAR,,STATE,MISSOURI,29,,,,,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"22,940,000",
SURVEY,2020,YEAR,,STATE,MISSOURI,29,,,,,,,0,,WHEAT,"WHEAT, WINTER, RED, HARD - PRODUCTION, MEASURED IN PCT BY TYPE",TOTAL,NOT SPECIFIED,1,
SURVEY,2020,YEAR,,STATE,MISSOURI,29,,,,,,,0,,WHEAT,"WHEAT, WINTER, RED, SOFT - PRODUCTION, MEASURED IN PCT BY TYPE",TOTAL,NOT SPECIFIED,99,
SURVEY,2020,YEAR,,STATE,MONTANA,30,,,,,,,0,,BARLEY,"BARLEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"200,970,000",
SURVEY,2020,YEAR,,STATE,MONTANA,30,,,,,,,0,,BARLEY,"BARLEY - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"45,675,000",
SURVEY,2020,YEAR,,STATE,MONTANA,30,,,,,,,0,,CANOLA,"CANOLA - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"38,862,000",
SURVEY,2020,YEAR,,STATE,MONTANA,30,,,,,,,0,,CANOLA,"CANOLA - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"241,380,000",
SURVEY,2020,YEAR,,STATE,MONTANA,30,,,,,,,0,,CHICKPEAS,"CHICKPEAS - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"31,690,000",
SURVEY,2020,YEAR,,STATE,MONTANA,30,,,,,,,0,,CHICKPEAS,"CHICKPEAS - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"1,622,000",
SURVEY,2020,YEAR,,STATE,MONTANA,30,,,,,,,0,,CHICKPEAS,"CHICKPEAS, LARGE - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"25,662,000",
SURVEY,2020,YEAR,,STATE,MONTANA,30,,,,,,,0,,CHICKPEAS,"CHICKPEAS, LARGE - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"1,316,000",
SURVEY,2020,YEAR,,STATE,MONTANA,30,,,,,,,0,,CHICKPEAS,"CHICKPEAS, SMALL - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"6,028,000",
SURVEY,2020,YEAR,,STATE,MONTANA,30,,,,,,,0,,CHICKPEAS,"CHICKPEAS, SMALL - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"306,000",
SURVEY,2020,YEAR,,STATE,MONTANA,30,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"25,266,000",
SURVEY,2020,YEAR,,STATE,MONTANA,30,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"6,649,000",
SURVEY,2020,YEAR,,STATE,MONTANA,30,,,,,,,0,,CORN,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"1,071,000",
SURVEY,2020,YEAR,,STATE,MONTANA,30,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, INCL POTATOES & OTHER - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"2,486,410,000",
SURVEY,2020,YEAR,,STATE,MONTANA,30,,,,,,,0,,FLAXSEED,"FLAXSEED - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"14,525,000",
SURVEY,2020,YEAR,,STATE,MONTANA,30,,,,,,,0,,FLAXSEED,"FLAXSEED - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"1,632,000",
SURVEY,2020,YEAR,,STATE,MONTANA,30,,,,,,,0,,HAY,"HAY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"754,496,000",
SURVEY,2020,YEAR,,STATE,MONTANA,30,,,,,,,0,,HAY,"HAY - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"5,908,000",
SURVEY,2020,YEAR,,STATE,MONTANA,30,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"219,456,000",
SURVEY,2020,YEAR,,STATE,MONTANA,30,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"1,728,000",
SURVEY,2020,YEAR,,STATE,MONTANA,30,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"535,040,000",
SURVEY,2020,YEAR,,STATE,MONTANA,30,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"4,180,000",
SURVEY,2020,YEAR,,STATE,MONTANA,30,,,,,,,0,,HAY & HAYLAGE,"HAY & HAYLAGE - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"754,496,000",
SURVEY,2020,YEAR,,STATE,MONTANA,30,,,,,,,0,,HAY & HAYLAGE,"HAY & HAYLAGE, (EXCL ALFALFA) - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"219,456,000",
SURVEY,2020,YEAR,,STATE,MONTANA,30,,,,,,,0,,HAY & HAYLAGE,"HAY & HAYLAGE, ALFALFA - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"535,040,000",
SURVEY,2020,YEAR,,STATE,MONTANA,30,,,,,,,0,,LEGUMES,"LEGUMES, ALFALFA, SEED - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,737,000",
SURVEY,2020,YEAR,,STATE,MONTANA,30,,,,,,,0,,LENTILS,"LENTILS - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"90,576,000",
SURVEY,2020,YEAR,,STATE,MONTANA,30,,,,,,,0,,LENTILS,"LENTILS - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"5,328,000",
SURVEY,2020,YEAR,,STATE,MONTANA,30,,,,,,,0,,OATS,"OATS - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"4,874,000",
SURVEY,2020,YEAR,,STATE,MONTANA,30,,,,,,,0,,OATS,"OATS - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"1,710,000",
SURVEY,2020,YEAR,,STATE,MONTANA,30,,,,,,,0,,PEAS,"PEAS, DRY EDIBLE - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"81,712,000",
SURVEY,2020,YEAR,,STATE,MONTANA,30,,,,,,,0,,PEAS,"PEAS, DRY EDIBLE - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"9,833,000",
SURVEY,2020,YEAR,,STATE,MONTANA,30,,,,,,,0,,SAFFLOWER,"SAFFLOWER - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"7,857,000",
SURVEY,2020,YEAR,,STATE,MONTANA,30,,,,,,,0,,SAFFLOWER,"SAFFLOWER - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"40,920,000",
SURVEY,2020,YEAR,,STATE,MONTANA,30,,,,,,,0,,SUGARBEETS,"SUGARBEETS - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"1,189,000",
SURVEY,2020,YEAR,,STATE,MONTANA,30,,,,,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,200,863,000",
SURVEY,2020,YEAR,,STATE,MONTANA,30,,,,,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"227,345,000",
SURVEY,2020,YEAR,,STATE,MONTANA,30,,,,,,,0,,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"654,360,000",
SURVEY,2020,YEAR,,STATE,MONTANA,30,,,,,,,0,,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"124,640,000",
SURVEY,2020,YEAR,,STATE,MONTANA,30,,,,,,,0,,WHEAT,"WHEAT, SPRING, DURUM - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"158,954,000",
SURVEY,2020,YEAR,,STATE,MONTANA,30,,,,,,,0,,WHEAT,"WHEAT, SPRING, DURUM - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"26,715,000",
SURVEY,2020,YEAR,,STATE,MONTANA,30,,,,,,,0,,WHEAT,"WHEAT, SPRING, RED, HARD - PRODUCTION, MEASURED IN PCT BY TYPE",TOTAL,NOT SPECIFIED,100,
SURVEY,2020,YEAR,,STATE,MONTANA,30,,,,,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"387,549,000",
SURVEY,2020,YEAR,,STATE,MONTANA,30,,,,,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"75,990,000",
SURVEY,2020,YEAR,,STATE,MONTANA,30,,,,,,,0,,WHEAT,"WHEAT, WINTER, RED, HARD - PRODUCTION, MEASURED IN PCT BY TYPE",TOTAL,NOT SPECIFIED,100,
SURVEY,2020,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, (EXCL CHICKPEAS) - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"108,571,000",
SURVEY,2020,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, (EXCL CHICKPEAS) - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"3,607,000",
SURVEY,2020,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, BLACK - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"105,000",
SURVEY,2020,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, BLACKEYE - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED, (D),
SURVEY,2020,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, CRANBERRY - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED, (D),
SURVEY,2020,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, DARK, RED, KIDNEY - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED, (D),
SURVEY,2020,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, GREAT NORTHERN - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"1,332,000",
SURVEY,2020,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, LIGHT, RED, KIDNEY - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"212,000",
SURVEY,2020,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, LIMA, BABY - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,0,
SURVEY,2020,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, LIMA, LARGE - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,0,
SURVEY,2020,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, NAVY - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,0,
SURVEY,2020,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, OTHER, NOT LISTED - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED, (D),
SURVEY,2020,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, PINK - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,0,
SURVEY,2020,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, PINTO - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"1,779,000",
SURVEY,2020,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, SMALL, RED - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED, (D),
SURVEY,2020,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, SMALL, WHITE - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED, (D),
SURVEY,2020,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"7,607,883,000",
SURVEY,2020,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"1,790,090,000",
SURVEY,2020,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,CORN,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"4,940,000",
SURVEY,2020,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, INCL POTATOES & OTHER - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"11,885,848,000",
SURVEY,2020,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY,"HAY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"604,206,000",
SURVEY,2020,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY,"HAY - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"6,370,000",
SURVEY,2020,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"251,262,000",
SURVEY,2020,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"3,102,000",
SURVEY,2020,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"352,944,000",
SURVEY,2020,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"3,268,000",
SURVEY,2020,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY & HAYLAGE,"HAY & HAYLAGE - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"621,378,000",
SURVEY,2020,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY & HAYLAGE,"HAY & HAYLAGE - PRODUCTION, MEASURED IN TONS, DRY BASIS",TOTAL,NOT SPECIFIED,"6,544,000",
SURVEY,2020,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY & HAYLAGE,"HAY & HAYLAGE, (EXCL ALFALFA) - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"256,122,000",
SURVEY,2020,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY & HAYLAGE,"HAY & HAYLAGE, (EXCL ALFALFA) - PRODUCTION, MEASURED IN TONS, DRY BASIS",TOTAL,NOT SPECIFIED,"3,162,000",
SURVEY,2020,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY & HAYLAGE,"HAY & HAYLAGE, ALFALFA - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"365,256,000",
SURVEY,2020,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAY & HAYLAGE,"HAY & HAYLAGE, ALFALFA - PRODUCTION, MEASURED IN TONS, DRY BASIS",TOTAL,NOT SPECIFIED,"3,382,000",
SURVEY,2020,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAYLAGE,"HAYLAGE - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"353,000",
SURVEY,2020,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAYLAGE,"HAYLAGE, (EXCL ALFALFA) - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"122,000",
SURVEY,2020,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HAYLAGE,"HAYLAGE, ALFALFA - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"231,000",
SURVEY,2020,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,MILLET,"MILLET, PROSO - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"26,610,000",
SURVEY,2020,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,MILLET,"MILLET, PROSO - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"3,000,000",
SURVEY,2020,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,OATS,"OATS - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"5,116,000",
SURVEY,2020,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,OATS,"OATS - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"1,827,000",
SURVEY,2020,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,PEAS,"PEAS, DRY EDIBLE - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
SURVEY,2020,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,PEAS,"PEAS, DRY EDIBLE - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"462,000",
SURVEY,2020,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,SORGHUM,"SORGHUM, GRAIN - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"61,534,000",
SURVEY,2020,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,SORGHUM,"SORGHUM, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"13,650,000",
SURVEY,2020,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,SORGHUM,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"180,000",
SURVEY,2020,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"3,176,496,000",
