Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, PINTO - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,500",
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, SMALL, RED - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,490",
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, SMALL, WHITE - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,CANOLA,"CANOLA - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,680",
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,CHICKPEAS,"CHICKPEAS - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,340",
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,CHICKPEAS,"CHICKPEAS, LARGE - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,350",
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,CHICKPEAS,"CHICKPEAS, SMALL - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,330",
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,225,
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,27,
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,HAY,"HAY - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,4.02,
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,2.7,
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,HAY,"HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,5.2,
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,HAY & HAYLAGE,"HAY & HAYLAGE - YIELD, MEASURED IN TONS / ACRE, DRY BASIS",TOTAL,NOT SPECIFIED,4.35,
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,HAY & HAYLAGE,"HAY & HAYLAGE, (EXCL ALFALFA) - YIELD, MEASURED IN TONS / ACRE, DRY BASIS",TOTAL,NOT SPECIFIED,3.28,
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,HAY & HAYLAGE,"HAY & HAYLAGE, ALFALFA - YIELD, MEASURED IN TONS / ACRE, DRY BASIS",TOTAL,NOT SPECIFIED,5.32,
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,HAYLAGE,"HAYLAGE - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,9.2,
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,HAYLAGE,"HAYLAGE, (EXCL ALFALFA) - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,9,
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,HAYLAGE,"HAYLAGE, ALFALFA - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,9.5,
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,HOPS,"HOPS - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,046",
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,HOPS,"HOPS, AHTANUM TM, YCR 1 - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,052",
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,HOPS,"HOPS, AMARILLO R, VGXP01 - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,687",
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,HOPS,"HOPS, APOLLO TM - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,729",
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,HOPS,"HOPS, AZACCA TM, ADHA-483 - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,463",
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,HOPS,"HOPS, BRAVO TM - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,973",
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,HOPS,"HOPS, C/T/Z R - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,646",
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,HOPS,"HOPS, CASCADE - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,124",
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,HOPS,"HOPS, CENTENNIAL - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,703",
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,HOPS,"HOPS, CHINOOK - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,784",
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,HOPS,"HOPS, CITRA R, HBC 394 - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,748",
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,HOPS,"HOPS, CLUSTER - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,937",
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,HOPS,"HOPS, COMET - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,855",
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,HOPS,"HOPS, CRYSTAL - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,063",
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,HOPS,"HOPS, EKUANOT TM, HBC 366 - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,740",
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,HOPS,"HOPS, EL DORADO R - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,946",
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,HOPS,"HOPS, EUREKA TM - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,244",
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,HOPS,"HOPS, EXPERIMENTAL - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,901",
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,HOPS,"HOPS, GALENA - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,134",
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,HOPS,"HOPS, GLACIER - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,HOPS,"HOPS, GOLDING - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,HOPS,"HOPS, JARRYLO TM, ADHA-881 - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,HOPS,"HOPS, LORAL TM, HBC 291 - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,295",
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,HOPS,"HOPS, MAGNUM - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,HOPS,"HOPS, MOSAIC R, HBC 369 - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,439",
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,HOPS,"HOPS, MT. HOOD - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,043",
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,HOPS,"HOPS, NORTHERN BREWER - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,HOPS,"HOPS, NUGGET - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,950",
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,HOPS,"HOPS, OTHER - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,746",
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,HOPS,"HOPS, PALISADE R, YCR 4 - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,209",
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,HOPS,"HOPS, SIMCOE R, YCR 14 - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,792",
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,HOPS,"HOPS, SUMMIT TM - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,067",
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,HOPS,"HOPS, SUPER GALENA TM - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,647",
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,HOPS,"HOPS, TAHOMA - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,752",
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,HOPS,"HOPS, TETTNANGER - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,202",
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,HOPS,"HOPS, VANGUARD - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,HOPS,"HOPS, WILLAMETTE - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,446",
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,HOPS,"HOPS, ZEUS - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"3,088",
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,LENTILS,"LENTILS - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,950,
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,MINT,"MINT, PEPPERMINT, OIL - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,120,
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,MINT,"MINT, SPEARMINT, NATIVE, OIL - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,165,
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,MINT,"MINT, SPEARMINT, OIL - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,150,
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,MINT,"MINT, SPEARMINT, SCOTCH, OIL - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,130,
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,42,
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,PEAS,"PEAS, DRY EDIBLE - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,000",
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,SUGARBEETS,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,48.2,
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,66.6,
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,45,
SURVEY,2017,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,73,
SURVEY,2017,YEAR,,STATE,WEST VIRGINIA,54,,,,,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,152,
SURVEY,2017,YEAR,,STATE,WEST VIRGINIA,54,,,,,,,0,,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,20,
SURVEY,2017,YEAR,,STATE,WEST VIRGINIA,54,,,,,,,0,,HAY,"HAY - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,1.78,
SURVEY,2017,YEAR,,STATE,WEST VIRGINIA,54,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,1.75,
SURVEY,2017,YEAR,,STATE,WEST VIRGINIA,54,,,,,,,0,,HAY,"HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,2.7,
SURVEY,2017,YEAR,,STATE,WEST VIRGINIA,54,,,,,,,0,,MAPLE SYRUP,"MAPLE SYRUP - YIELD, MEASURED IN GALLONS / TAP",TOTAL,NOT SPECIFIED,0.157,
SURVEY,2017,YEAR,,STATE,WEST VIRGINIA,54,,,,,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,54,
SURVEY,2017,YEAR,,STATE,WEST VIRGINIA,54,,,,,,,0,,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,69,
SURVEY,2017,YEAR,,STATE,WEST VIRGINIA,54,,,,,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,69,
SURVEY,2017,YEAR,,STATE,WISCONSIN,55,,,,,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,174,
SURVEY,2017,YEAR,,STATE,WISCONSIN,55,,,,,,,0,,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,19,
SURVEY,2017,YEAR,,STATE,WISCONSIN,55,,,,,,,0,,HAY,"HAY - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,2.77,
SURVEY,2017,YEAR,,STATE,WISCONSIN,55,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,2.2,
SURVEY,2017,YEAR,,STATE,WISCONSIN,55,,,,,,,0,,HAY,"HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,3,
SURVEY,2017,YEAR,,STATE,WISCONSIN,55,,,,,,,0,,HAY & HAYLAGE,"HAY & HAYLAGE - YIELD, MEASURED IN TONS / ACRE, DRY BASIS",TOTAL,NOT SPECIFIED,3.52,
SURVEY,2017,YEAR,,STATE,WISCONSIN,55,,,,,,,0,,HAY & HAYLAGE,"HAY & HAYLAGE, (EXCL ALFALFA) - YIELD, MEASURED IN TONS / ACRE, DRY BASIS",TOTAL,NOT SPECIFIED,2.39,
SURVEY,2017,YEAR,,STATE,WISCONSIN,55,,,,,,,0,,HAY & HAYLAGE,"HAY & HAYLAGE, ALFALFA - YIELD, MEASURED IN TONS / ACRE, DRY BASIS",TOTAL,NOT SPECIFIED,3.83,
SURVEY,2017,YEAR,,STATE,WISCONSIN,55,,,,,,,0,,HAYLAGE,"HAYLAGE - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,7.01,
SURVEY,2017,YEAR,,STATE,WISCONSIN,55,,,,,,,0,,HAYLAGE,"HAYLAGE, (EXCL ALFALFA) - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,4.8,
SURVEY,2017,YEAR,,STATE,WISCONSIN,55,,,,,,,0,,HAYLAGE,"HAYLAGE, ALFALFA - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,7.3,
SURVEY,2017,YEAR,,STATE,WISCONSIN,55,,,,,,,0,,MAPLE SYRUP,"MAPLE SYRUP - YIELD, MEASURED IN GALLONS / TAP",TOTAL,NOT SPECIFIED,0.272,
SURVEY,2017,YEAR,,STATE,WISCONSIN,55,,,,,,,0,,MINT,"MINT, PEPPERMINT, OIL - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,73,
SURVEY,2017,YEAR,,STATE,WISCONSIN,55,,,,,,,0,,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,59,
SURVEY,2017,YEAR,,STATE,WISCONSIN,55,,,,,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,47.5,
SURVEY,2017,YEAR,,STATE,WISCONSIN,55,,,,,,,0,,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,68,
SURVEY,2017,YEAR,,STATE,WISCONSIN,55,,,,,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,68,
SURVEY,2017,YEAR,,STATE,WYOMING,56,,,,,,,0,,BARLEY,"BARLEY - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,102,
SURVEY,2017,YEAR,,STATE,WYOMING,56,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, BLACK - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,YEAR,,STATE,WYOMING,56,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, GREAT NORTHERN - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,350",
SURVEY,2017,YEAR,,STATE,WYOMING,56,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, INCL CHICKPEAS - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,390",
SURVEY,2017,YEAR,,STATE,WYOMING,56,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, NAVY - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,YEAR,,STATE,WYOMING,56,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, OTHER - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,590",
SURVEY,2017,YEAR,,STATE,WYOMING,56,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, OTHER, NOT LISTED - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,600",
SURVEY,2017,YEAR,,STATE,WYOMING,56,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, PINK - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,YEAR,,STATE,WYOMING,56,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, PINTO - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,430",
SURVEY,2017,YEAR,,STATE,WYOMING,56,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, SMALL, RED - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,YEAR,,STATE,WYOMING,56,,,,,,,0,,CHICKPEAS,"CHICKPEAS - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,YEAR,,STATE,WYOMING,56,,,,,,,0,,CHICKPEAS,"CHICKPEAS, LARGE - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED, (D),
SURVEY,2017,YEAR,,STATE,WYOMING,56,,,,,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,155,
SURVEY,2017,YEAR,,STATE,WYOMING,56,,,,,,,0,,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,24,
SURVEY,2017,YEAR,,STATE,WYOMING,56,,,,,,,0,,HAY,"HAY - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,2.28,
SURVEY,2017,YEAR,,STATE,WYOMING,56,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,1.7,
SURVEY,2017,YEAR,,STATE,WYOMING,56,,,,,,,0,,HAY,"HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,2.8,
SURVEY,2017,YEAR,,STATE,WYOMING,56,,,,,,,0,,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,85,
SURVEY,2017,YEAR,,STATE,WYOMING,56,,,,,,,0,,SUGARBEETS,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,28.2,
SURVEY,2017,YEAR,,STATE,WYOMING,56,,,,,,,0,,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,28,
SURVEY,2017,YEAR,,STATE,WYOMING,56,,,,,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,28,
SURVEY,2016,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,BARLEY,"BARLEY - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,77.9,
SURVEY,2016,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, BLACK - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,977",
SURVEY,2016,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, BLACKEYE - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,620",
SURVEY,2016,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, CRANBERRY - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,806",
SURVEY,2016,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, DARK, RED, KIDNEY - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,191",
SURVEY,2016,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, GREAT NORTHERN - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,321",
SURVEY,2016,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, INCL CHICKPEAS - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,842",
SURVEY,2016,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, LIGHT, RED, KIDNEY - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,299",
SURVEY,2016,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, LIMA, BABY - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,679",
SURVEY,2016,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, LIMA, LARGE - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,190",
SURVEY,2016,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, NAVY - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,969",
SURVEY,2016,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, OTHER - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,060",
SURVEY,2016,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, OTHER, NOT LISTED - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,-1,
SURVEY,2016,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, PINK - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,047",
SURVEY,2016,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, PINTO - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,707",
SURVEY,2016,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, SMALL, RED - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,991",
SURVEY,2016,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, SMALL, WHITE - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,(O),
SURVEY,2016,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,CANOLA,"CANOLA - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,825",
SURVEY,2016,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,CHICKPEAS,"CHICKPEAS - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,702",
SURVEY,2016,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,CHICKPEAS,"CHICKPEAS, LARGE - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,677",
SURVEY,2016,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,CHICKPEAS,"CHICKPEAS, SMALL - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,749",
SURVEY,2016,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,174.6,
